month ID,sub-region ID,occurrence
187,9,1
187,10,0
187,11,0
187,12,0
187,13,0
187,14,1
187,15,1
187,16,0
187,17,1
187,18,0
187,19,0
187,20,0
187,21,0
187,22,0
187,23,0
187,24,0
187,25,0
188,1,1
188,2,0
188,3,1
188,4,0
188,5,0
188,6,1
188,7,0
188,8,0
188,9,0
188,10,0
188,11,0
188,12,0
188,13,0
188,14,1
188,15,1
188,16,0
188,17,0
188,18,0
188,19,0
188,20,0
188,21,0
188,22,0
188,23,0
188,24,0
188,25,0
189,1,1
189,2,0
189,3,1
189,4,1
189,5,0
189,6,0
189,7,0
189,8,0
189,9,0
189,10,1
189,11,0
189,12,0
189,13,1
189,14,0
189,15,1
189,16,0
189,17,1
189,18,0
189,19,0
189,20,0
189,21,0
189,22,0
189,23,0
189,24,0
189,25,0
190,1,0
190,2,1
190,3,1
190,4,0
190,5,0
190,6,0
190,7,0
190,8,0
190,9,0
190,10,1
190,11,0
190,12,0
190,13,1
190,14,1
190,15,1
190,16,0
190,17,0
190,18,0
190,19,0
190,20,0
190,21,0
190,22,0
190,23,0
190,24,0
190,25,0
191,1,1
191,2,1
191,3,0
191,4,0
191,5,0
191,6,0
191,7,0
191,8,0
191,9,1
191,10,1
191,11,0
191,12,0
191,13,0
191,14,0
191,15,1
191,16,0
191,17,0
191,18,0
191,19,0
191,20,0
191,21,0
191,22,0
191,23,0
191,24,0
191,25,0
192,1,0
192,2,1
192,3,0
192,4,0
192,5,0
192,6,0
192,7,0
192,8,0
192,9,0
192,10,1
192,11,0
192,12,0
192,13,0
192,14,1
192,15,1
192,16,0
192,17,0
192,18,0
192,19,0
192,20,0
192,21,0
192,22,0
192,23,0
192,24,0
192,25,0
193,1,0
193,2,1
193,3,1
193,4,1
193,5,0
193,6,0
193,7,0
193,8,1
193,9,0
193,10,0
193,11,0
193,12,0
193,13,0
193,14,1
193,15,1
193,16,0
193,17,0
193,18,0
193,19,0
193,20,1
193,21,0
193,22,1
193,23,0
193,24,0
193,25,0
194,1,1
194,2,1
194,3,0
194,4,0
194,5,0
194,6,0
194,7,0
194,8,0
194,9,0
194,10,1
194,11,0
194,12,0
194,13,0
194,14,1
194,15,0
194,16,0
194,17,0
194,18,0
194,19,0
194,20,0
194,21,0
194,22,0
194,23,0
194,24,0
194,25,0
195,1,1
195,2,0
195,3,0
195,4,1
195,5,0
195,6,1
195,7,0
195,8,0
195,9,0
195,10,1
195,11,0
195,12,0
195,13,0
195,14,0
195,15,1
195,16,0
195,17,0
195,18,0
195,19,0
195,20,0
195,21,0
195,22,0
195,23,0
195,24,0
195,25,0
196,1,0
196,2,1
196,3,0
196,4,1
196,5,0
196,6,0
196,7,0
196,8,1
196,9,0
196,10,1
196,11,0
196,12,1
196,13,0
196,14,1
196,15,1
196,16,0
196,17,1
196,18,0
196,19,0
196,20,0
196,21,0
196,22,0
196,23,0
196,24,0
196,25,0
197,1,0
197,2,1
197,3,1
197,4,0
197,5,0
197,6,1
197,7,0
197,8,0
197,9,0
197,10,0
197,11,0
197,12,0
197,13,0
197,14,0
197,15,1
197,16,0
197,17,1
197,18,0
197,19,0
197,20,1
197,21,0
197,22,0
197,23,0
197,24,0
197,25,0
198,1,1
198,2,1
198,3,0
198,4,0
198,5,0
198,6,1
198,7,0
198,8,1
198,9,0
198,10,0
198,11,0
198,12,0
198,13,0
198,14,1
198,15,0
198,16,1
198,17,0
198,18,0
198,19,1
198,20,0
198,21,0
198,22,0
198,23,0
198,24,0
198,25,0
199,1,0
199,2,1
199,3,0
199,4,0
199,5,0
199,6,1
199,7,0
199,8,0
199,9,0
199,10,0
199,11,0
199,12,0
199,13,0
199,14,0
199,15,1
199,16,0
199,17,1
199,18,0
199,19,0
199,20,1
199,21,0
199,22,0
199,23,0
199,24,0
199,25,0
200,1,0
200,2,0
200,3,1
200,4,0
200,5,0
200,6,1
200,7,0
200,8,0
200,9,0
200,10,0
200,11,0
200,12,1
200,13,0
200,14,0
200,15,1
200,16,1
200,17,0
200,18,0
200,19,0
200,20,0
200,21,0
200,22,0
200,23,0
200,24,0
200,25,0
201,1,1
201,2,1
201,3,0
201,4,0
201,5,0
201,6,1
201,7,0
201,8,0
201,9,0
201,10,0
201,11,0
201,12,0
201,13,1
201,14,0
201,15,1
201,16,0
201,17,0
201,18,0
201,19,0
201,20,1
201,21,0
201,22,0
201,23,0
201,24,0
201,25,0
202,1,0
202,2,1
202,3,0
202,4,1
202,5,0
202,6,0
202,7,0
202,8,0
202,9,0
202,10,0
202,11,0
202,12,1
202,13,0
202,14,1
202,15,0
202,16,0
202,17,0
202,18,0
202,19,0
202,20,0
202,21,0
202,22,0
202,23,0
202,24,0
202,25,0
203,1,0
203,2,1
203,3,0
203,4,0
203,5,0
203,6,0
203,7,0
203,8,0
203,9,0
203,10,0
203,11,0
203,12,0
203,13,0
203,14,0
203,15,1
203,16,0
203,17,0
203,18,1
203,19,0
203,20,0
203,21,0
203,22,0
203,23,0
203,24,0
203,25,0
204,1,0
204,2,1
204,3,0
204,4,0
204,5,0
204,6,0
204,7,0
204,8,1
204,9,0
204,10,0
204,11,0
204,12,0
204,13,0
204,14,0
204,15,1
204,16,0
204,17,0
204,18,0
204,19,0
204,20,0
204,21,0
204,22,0
204,23,0
204,24,0
204,25,0
205,1,1
205,2,0
205,3,1
205,4,0
205,5,0
205,6,0
205,7,0
205,8,0
205,9,1
205,10,0
205,11,0
205,12,0
205,13,0
205,14,0
205,15,1
205,16,0
205,17,0
205,18,0
205,19,1
205,20,0
205,21,0
205,22,0
205,23,0
205,24,0
205,25,0
206,1,0
206,2,1
206,3,0
206,4,1
206,5,0
206,6,0
206,7,0
206,8,1
206,9,0
206,10,0
206,11,0
206,12,0
206,13,1
206,14,0
206,15,1
206,16,0
206,17,0
206,18,0
206,19,0
206,20,0
206,21,0
206,22,0
206,23,1
206,24,0
206,25,0
207,1,1
207,2,0
207,3,0
207,4,0
207,5,0
207,6,1
207,7,1
207,8,0
207,9,0
207,10,0
207,11,0
207,12,0
207,13,0
207,14,0
207,15,0
207,16,0
207,17,0
207,18,0
207,19,0
207,20,1
207,21,0
207,22,0
207,23,0
207,24,0
207,25,0
208,1,0
208,2,0
208,3,0
208,4,0
208,5,0
208,6,0
208,7,0
208,8,0
208,9,1
208,10,0
208,11,0
208,12,0
208,13,0
208,14,1
208,15,1
208,16,0
208,17,1
208,18,0
208,19,0
208,20,0
208,21,0
208,22,1
208,23,0
208,24,0
208,25,0
209,1,0
209,2,1
209,3,1
209,4,1
209,5,0
209,6,0
209,7,0
209,8,0
209,9,0
209,10,0
209,11,0
209,12,1
209,13,0
209,14,1
209,15,1
209,16,0
209,17,0
209,18,0
209,19,0
209,20,0
209,21,0
209,22,0
209,23,0
209,24,0
209,25,0
210,1,1
210,2,1
210,3,1
210,4,1
210,5,0
210,6,0
210,7,0
210,8,0
210,9,0
210,10,0
210,11,0
210,12,0
210,13,0
210,14,0
210,15,1
210,16,0
210,17,0
210,18,0
210,19,0
210,20,0
210,21,0
210,22,0
210,23,0
210,24,0
210,25,0
211,1,0
211,2,0
211,3,1
211,4,1
211,5,0
211,6,0
211,7,0
211,8,1
211,9,1
211,10,0
211,11,0
211,12,0
211,13,0
211,14,0
211,15,1
211,16,0
211,17,0
211,18,0
211,19,0
211,20,0
211,21,0
211,22,0
211,23,0
211,24,0
211,25,0
212,1,0
212,2,1
212,3,1
212,4,1
212,5,0
212,6,0
212,7,0
212,8,0
212,9,1
212,10,1
212,11,0
212,12,0
212,13,0
212,14,0
212,15,1
212,16,1
212,17,1
212,18,0
212,19,0
212,20,0
212,21,0
212,22,0
212,23,0
212,24,0
212,25,0
213,1,0
213,2,1
213,3,0
213,4,0
213,5,0
213,6,0
213,7,0
213,8,0
213,9,0
213,10,0
213,11,0
213,12,1
213,13,0
213,14,0
213,15,0
213,16,0
213,17,0
213,18,0
213,19,0
213,20,0
213,21,0
213,22,0
213,23,0
213,24,0
213,25,0
214,1,1
214,2,1
214,3,0
214,4,1
214,5,0
214,6,0
214,7,0
214,8,0
214,9,0
214,10,0
214,11,0
214,12,0
214,13,1
214,14,0
214,15,0
214,16,0
214,17,0
214,18,0
214,19,0
214,20,0
214,21,0
214,22,0
214,23,0
214,24,0
214,25,0
215,1,0
215,2,1
215,3,0
215,4,0
215,5,0
215,6,0
215,7,0
215,8,1
215,9,0
215,10,0
215,11,0
215,12,0
215,13,1
215,14,0
215,15,1
215,16,0
215,17,0
215,18,0
215,19,0
215,20,0
215,21,0
215,22,0
215,23,0
215,24,0
215,25,0
216,1,0
216,2,1
216,3,1
216,4,1
216,5,0
216,6,0
216,7,0
216,8,0
216,9,0
216,10,1
216,11,1
216,12,0
216,13,0
216,14,0
216,15,1
216,16,0
216,17,0
216,18,0
216,19,0
216,20,0
216,21,0
216,22,0
216,23,0
216,24,0
216,25,0
217,1,1
217,2,1
217,3,0
217,4,0
217,5,0
217,6,0
217,7,0
217,8,0
217,9,0
217,10,0
217,11,0
217,12,0
217,13,0
217,14,0
217,15,1
217,16,1
217,17,0
217,18,0
217,19,0
217,20,0
217,21,0
217,22,0
217,23,0
217,24,0
217,25,0
218,1,0
218,2,1
218,3,0
218,4,1
218,5,0
218,6,1
218,7,0
218,8,0
218,9,1
218,10,0
218,11,0
218,12,0
218,13,0
218,14,0
218,15,1
218,16,0
218,17,1
218,18,0
218,19,1
218,20,0
218,21,0
218,22,0
218,23,0
218,24,0
218,25,0
219,1,0
219,2,0
219,3,0
219,4,1
219,5,1
219,6,0
219,7,0
219,8,0
219,9,0
219,10,0
219,11,0
219,12,0
219,13,0
219,14,1
219,15,1
219,16,0
219,17,1
219,18,0
219,19,0
219,20,0
219,21,0
219,22,0
219,23,0
219,24,0
219,25,0
220,1,0
220,2,1
220,3,0
220,4,0
220,5,0
220,6,0
220,7,0
220,8,0
220,9,1
220,10,1
220,11,0
220,12,0
220,13,1
220,14,0
220,15,1
220,16,0
220,17,0
220,18,0
220,19,0
220,20,0
220,21,0
220,22,0
220,23,0
220,24,0
220,25,0
221,1,1
221,2,1
221,3,1
221,4,0
221,5,0
221,6,1
221,7,0
221,8,0
221,9,0
221,10,1
221,11,0
221,12,0
221,13,1
221,14,1
221,15,1
221,16,0
221,17,0
221,18,0
221,19,0
221,20,0
221,21,0
221,22,0
221,23,0
221,24,0
221,25,0
222,1,0
222,2,0
222,3,0
222,4,1
222,5,0
222,6,0
222,7,0
222,8,0
222,9,0
222,10,0
222,11,0
222,12,0
222,13,1
222,14,0
222,15,0
222,16,0
222,17,0
222,18,0
222,19,1
222,20,0
222,21,0
222,22,0
222,23,0
222,24,0
222,25,0
223,1,1
223,2,0
223,3,0
223,4,0
223,5,0
223,6,0
223,7,0
223,8,1
223,9,0
223,10,0
223,11,1
223,12,0
223,13,0
223,14,0
223,15,1
223,16,1
223,17,0
223,18,0
223,19,0
223,20,1
223,21,0
223,22,1
223,23,0
223,24,0
223,25,0
224,1,0
224,2,0
224,3,0
224,4,1
224,5,0
224,6,0
224,7,0
224,8,1
224,9,0
224,10,0
224,11,0
224,12,0
224,13,0
224,14,1
224,15,0
224,16,0
224,17,0
224,18,0
224,19,0
224,20,0
224,21,0
224,22,1
224,23,0
224,24,0
224,25,0
225,1,0
225,2,1
225,3,1
225,4,1
225,5,0
225,6,1
225,7,0
225,8,1
225,9,0
225,10,1
225,11,0
225,12,1
225,13,0
225,14,0
225,15,1
225,16,0
225,17,0
225,18,1
225,19,0
225,20,0
225,21,0
225,22,0
225,23,0
225,24,0
225,25,0
226,1,1
226,2,0
226,3,0
226,4,1
226,5,0
226,6,0
226,7,0
226,8,1
226,9,1
226,10,0
226,11,0
226,12,0
226,13,0
226,14,1
226,15,0
226,16,0
226,17,0
226,18,0
226,19,0
226,20,0
226,21,0
226,22,0
226,23,0
226,24,0
226,25,0
227,1,1
227,2,1
227,3,0
227,4,0
227,5,0
227,6,1
227,7,0
227,8,0
227,9,0
227,10,0
227,11,0
227,12,0
227,13,1
227,14,1
227,15,1
227,16,0
227,17,0
227,18,0
227,19,0
227,20,1
227,21,0
227,22,0
227,23,0
227,24,0
227,25,0
228,1,0
228,2,1
228,3,0
228,4,0
228,5,0
228,6,0
228,7,0
228,8,0
228,9,1
228,10,0
228,11,0
228,12,0
228,13,0
228,14,0
228,15,1
228,16,0
228,17,0
228,18,0
228,19,0
228,20,1
228,21,0
228,22,0
228,23,0
228,24,0
228,25,0
229,1,0
229,2,1
229,3,0
229,4,1
229,5,0
229,6,0
229,7,0
229,8,0
229,9,1
229,10,1
229,11,0
229,12,0
229,13,1
229,14,0
229,15,1
229,16,0
229,17,0
229,18,0
229,19,0
229,20,1
229,21,0
229,22,1
229,23,0
229,24,0
229,25,0
230,1,0
230,2,1
230,3,0
230,4,0
230,5,0
230,6,0
230,7,0
230,8,0
230,9,0
230,10,1
230,11,0
230,12,0
230,13,0
230,14,0
230,15,1
230,16,0
230,17,0
230,18,0
230,19,0
230,20,0
230,21,0
230,22,1
230,23,0
230,24,0
230,25,0
231,1,0
231,2,1
231,3,1
231,4,0
231,5,0
231,6,0
231,7,0
231,8,1
231,9,1
231,10,1
231,11,0
231,12,0
231,13,0
231,14,0
231,15,1
231,16,0
231,17,0
231,18,0
231,19,0
231,20,0
231,21,0
231,22,0
231,23,0
231,24,0
231,25,0
232,1,1
232,2,1
232,3,0
232,4,0
232,5,0
232,6,0
232,7,0
232,8,0
232,9,1
232,10,1
232,11,0
232,12,0
232,13,0
232,14,1
232,15,1
232,16,0
232,17,0
232,18,0
232,19,0
232,20,0
232,21,0
232,22,0
232,23,0
232,24,0
232,25,0
233,1,1
233,2,1
233,3,1
233,4,1
233,5,0
233,6,0
233,7,0
233,8,0
233,9,0
233,10,1
233,11,0
233,12,0
233,13,0
233,14,1
233,15,1
233,16,0
233,17,0
233,18,0
233,19,0
233,20,0
233,21,0
233,22,0
233,23,0
233,24,0
233,25,0
234,1,1
234,2,0
234,3,1
234,4,0
234,5,0
234,6,0
234,7,0
234,8,1
234,9,0
234,10,0
234,11,0
234,12,0
234,13,0
234,14,0
234,15,1
234,16,0
234,17,0
234,18,0
234,19,0
234,20,1
234,21,0
234,22,0
234,23,0
234,24,0
234,25,0
235,1,0
235,2,1
235,3,1
235,4,0
235,5,0
235,6,0
235,7,0
235,8,1
235,9,1
235,10,0
235,11,0
235,12,0
235,13,1
235,14,0
235,15,1
235,16,0
235,17,0
235,18,0
235,19,0
235,20,0
235,21,0
235,22,0
235,23,0
235,24,0
235,25,0
236,1,1
236,2,0
236,3,1
236,4,0
236,5,0
236,6,1
236,7,0
236,8,0
236,9,1
236,10,0
236,11,0
236,12,0
236,13,0
236,14,0
236,15,0
236,16,0
236,17,0
236,18,0
236,19,0
236,20,0
236,21,0
236,22,0
236,23,0
236,24,0
236,25,0
237,1,0
237,2,1
237,3,0
237,4,0
237,5,0
237,6,1
237,7,0
237,8,0
237,9,1
237,10,0
237,11,0
237,12,0
237,13,0
237,14,0
237,15,1
237,16,0
237,17,1
237,18,0
237,19,1
237,20,0
237,21,0
237,22,0
237,23,0
237,24,0
237,25,0
238,1,1
238,2,1
238,3,1
238,4,1
238,5,0
238,6,1
238,7,0
238,8,1
238,9,1
238,10,0
238,11,0
238,12,0
238,13,0
238,14,0
238,15,1
238,16,0
238,17,0
238,18,0
238,19,1
238,20,0
238,21,0
238,22,0
238,23,0
238,24,0
238,25,0
239,1,0
239,2,1
239,3,1
239,4,0
239,5,0
239,6,0
239,7,0
239,8,1
239,9,0
239,10,0
239,11,0
239,12,0
239,13,0
239,14,1
239,15,1
239,16,0
239,17,1
239,18,0
239,19,0
239,20,0
239,21,0
239,22,0
239,23,0
239,24,0
239,25,0
240,1,0
240,2,1
240,3,1
240,4,0
240,5,0
240,6,0
240,7,0
240,8,1
240,9,1
240,10,1
240,11,0
240,12,0
240,13,0
240,14,0
240,15,1
240,16,0
240,17,1
240,18,0
240,19,0
240,20,0
240,21,0
240,22,0
240,23,0
240,24,0
240,25,0
241,1,1
241,2,1
241,3,0
241,4,0
241,5,0
241,6,0
241,7,0
241,8,0
241,9,0
241,10,1
241,11,0
241,12,0
241,13,0
241,14,1
241,15,0
241,16,0
241,17,0
241,18,0
241,19,0
241,20,1
241,21,0
241,22,0
241,23,0
241,24,0
241,25,0
242,1,0
242,2,1
242,3,0
242,4,0
242,5,0
242,6,1
242,7,0
242,8,0
242,9,0
242,10,1
242,11,0
242,12,0
242,13,1
242,14,0
242,15,1
242,16,0
242,17,0
242,18,0
242,19,0
242,20,0
242,21,0
242,22,0
242,23,1
242,24,0
242,25,0
243,1,1
243,2,0
243,3,0
243,4,0
243,5,0
243,6,0
243,7,0
243,8,0
243,9,0
243,10,0
243,11,0
243,12,1
243,13,0
243,14,0
243,15,1
243,16,0
243,17,0
243,18,0
243,19,0
243,20,0
243,21,0
243,22,0
243,23,0
243,24,0
243,25,0
244,1,1
244,2,0
244,3,1
244,4,1
244,5,0
244,6,0
244,7,0
244,8,1
244,9,0
244,10,0
244,11,0
244,12,0
244,13,0
244,14,1
244,15,0
244,16,0
244,17,0
244,18,1
244,19,0
244,20,0
244,21,0
244,22,0
244,23,0
244,24,0
244,25,0
245,1,1
245,2,0
245,3,1
245,4,0
245,5,0
245,6,0
245,7,1
245,8,0
245,9,0
245,10,0
245,11,0
245,12,0
245,13,0
245,14,0
245,15,1
245,16,0
245,17,1
245,18,0
245,19,0
245,20,0
245,21,0
245,22,0
245,23,0
245,24,0
245,25,0
246,1,1
246,2,1
246,3,0
246,4,0
246,5,0
246,6,0
246,7,0
246,8,1
246,9,0
246,10,0
246,11,0
246,12,0
246,13,0
246,14,1
246,15,1
246,16,0
246,17,0
246,18,0
246,19,0
246,20,0
246,21,0
246,22,0
246,23,0
246,24,0
246,25,0
247,1,0
247,2,0
247,3,1
247,4,0
247,5,0
247,6,0
247,7,0
247,8,1
247,9,1
247,10,0
247,11,0
247,12,0
247,13,0
247,14,0
247,15,1
247,16,0
247,17,0
247,18,0
247,19,0
247,20,0
247,21,0
247,22,0
247,23,0
247,24,0
247,25,0
248,1,1
248,2,1
248,3,0
248,4,0
248,5,0
248,6,0
248,7,0
248,8,0
248,9,1
248,10,0
248,11,0
248,12,0
248,13,0
248,14,0
248,15,1
248,16,0
248,17,0
248,18,0
248,19,1
248,20,0
248,21,0
248,22,0
248,23,0
248,24,0
248,25,0
249,1,0
249,2,0
249,3,0
249,4,1
249,5,0
249,6,0
249,7,0
249,8,0
249,9,0
249,10,0
249,11,0
249,12,0
249,13,0
249,14,0
249,15,1
249,16,0
249,17,1
249,18,0
249,19,1
249,20,0
249,21,0
249,22,0
249,23,0
249,24,0
249,25,0
250,1,0
250,2,1
250,3,0
250,4,1
250,5,0
250,6,0
250,7,0
250,8,0
250,9,0
250,10,0
250,11,0
250,12,0
250,13,0
250,14,1
250,15,1
250,16,0
250,17,0
250,18,0
250,19,0
250,20,0
250,21,0
250,22,0
250,23,0
250,24,0
250,25,0
251,1,1
251,2,1
251,3,1
251,4,1
251,5,0
251,6,0
251,7,0
251,8,0
251,9,0
251,10,0
251,11,0
251,12,0
251,13,0
251,14,0
251,15,1
251,16,0
251,17,1
251,18,0
251,19,0
251,20,0
251,21,0
251,22,0
251,23,0
251,24,0
251,25,1
252,1,1
252,2,1
252,3,1
252,4,0
252,5,0
252,6,0
252,7,0
252,8,0
252,9,1
252,10,0
252,11,0
252,12,1
252,13,0
252,14,1
252,15,1
252,16,0
252,17,0
252,18,0
252,19,0
252,20,0
252,21,0
252,22,0
252,23,0
252,24,0
252,25,1
253,1,1
253,2,1
253,3,1
253,4,0
253,5,0
253,6,1
253,7,0
253,8,0
253,9,1
253,10,0
253,11,0
253,12,0
253,13,0
253,14,0
253,15,1
253,16,0
253,17,0
253,18,1
253,19,0
253,20,0
253,21,0
253,22,0
253,23,0
253,24,0
253,25,0
254,1,0
254,2,0
254,3,0
254,4,0
254,5,0
254,6,0
254,7,0
254,8,1
254,9,1
254,10,0
254,11,0
254,12,0
254,13,0
254,14,1
254,15,0
254,16,0
254,17,0
254,18,0
254,19,1
254,20,0
254,21,0
254,22,0
254,23,0
254,24,0
254,25,0
255,1,1
255,2,1
255,3,0
255,4,0
255,5,0
255,6,1
255,7,1
255,8,0
255,9,1
255,10,1
255,11,0
255,12,1
255,13,0
255,14,1
255,15,1
255,16,0
255,17,1
255,18,0
255,19,0
255,20,0
255,21,0
255,22,0
255,23,0
255,24,0
255,25,0
256,1,1
256,2,1
256,3,0
256,4,1
256,5,0
256,6,0
256,7,0
256,8,0
256,9,1
256,10,0
256,11,0
256,12,0
256,13,0
256,14,1
256,15,1
256,16,0
256,17,1
256,18,1
256,19,1
256,20,0
256,21,0
256,22,0
256,23,0
256,24,0
256,25,0
257,1,0
257,2,0
257,3,0
257,4,1
257,5,0
257,6,0
257,7,0
257,8,0
257,9,0
257,10,1
257,11,0
257,12,0
257,13,1
257,14,1
257,15,1
257,16,0
257,17,0
257,18,0
257,19,0
257,20,0
257,21,0
257,22,0
257,23,0
257,24,0
257,25,0
258,1,1
258,2,0
258,3,1
258,4,0
258,5,0
258,6,0
258,7,0
258,8,0
258,9,0
258,10,0
258,11,0
258,12,0
258,13,0
258,14,0
258,15,1
258,16,0
258,17,0
258,18,0
258,19,0
258,20,0
258,21,0
258,22,0
258,23,0
258,24,0
258,25,0
259,1,0
259,2,0
259,3,1
259,4,0
259,5,0
259,6,0
259,7,0
259,8,0
259,9,1
259,10,1
259,11,0
259,12,0
259,13,0
259,14,1
259,15,1
259,16,0
259,17,1
259,18,0
259,19,1
259,20,1
259,21,0
259,22,0
259,23,0
259,24,0
259,25,0
260,1,1
260,2,1
260,3,0
260,4,1
260,5,0
260,6,1
260,7,0
260,8,1
260,9,1
260,10,0
260,11,0
260,12,0
260,13,0
260,14,1
260,15,0
260,16,0
260,17,0
260,18,0
260,19,1
260,20,1
260,21,0
260,22,0
260,23,0
260,24,0
260,25,0
261,1,1
261,2,0
261,3,0
261,4,1
261,5,0
261,6,0
261,7,0
261,8,1
261,9,0
261,10,0
261,11,0
261,12,0
261,13,0
261,14,1
261,15,1
261,16,0
261,17,0
261,18,0
261,19,1
261,20,0
261,21,0
261,22,0
261,23,0
261,24,0
261,25,0
262,1,0
262,2,0
262,3,0
262,4,0
262,5,0
262,6,0
262,7,0
262,8,0
262,9,1
262,10,0
262,11,0
262,12,0
262,13,0
262,14,0
262,15,1
262,16,0
262,17,0
262,18,0
262,19,1
262,20,0
262,21,0
262,22,0
262,23,0
262,24,0
262,25,0
263,1,0
263,2,0
263,3,1
263,4,0
263,5,0
263,6,0
263,7,0
263,8,1
263,9,0
263,10,1
263,11,0
263,12,0
263,13,0
263,14,0
263,15,1
263,16,0
263,17,0
263,18,0
263,19,0
263,20,0
263,21,0
263,22,1
263,23,0
263,24,0
263,25,0
264,1,0
264,2,0
264,3,1
264,4,0
264,5,0
264,6,0
264,7,0
264,8,0
264,9,1
264,10,1
264,11,0
264,12,0
264,13,0
264,14,1
264,15,1
264,16,0
264,17,0
264,18,0
264,19,0
264,20,0
264,21,0
264,22,0
264,23,0
264,24,0
264,25,0
265,1,0
265,2,1
265,3,0
265,4,0
265,5,0
265,6,0
265,7,0
265,8,1
265,9,1
265,10,0
265,11,0
265,12,0
265,13,1
265,14,1
265,15,1
265,16,0
265,17,0
265,18,0
265,19,0
265,20,0
265,21,0
265,22,0
265,23,0
265,24,0
265,25,0
266,1,1
266,2,0
266,3,1
266,4,1
266,5,0
266,6,1
266,7,0
266,8,1
266,9,0
266,10,0
266,11,0
266,12,1
266,13,0
266,14,0
266,15,1
266,16,0
266,17,0
266,18,0
266,19,0
266,20,0
266,21,0
266,22,0
266,23,0
266,24,0
266,25,0
267,1,0
267,2,1
267,3,0
267,4,1
267,5,0
267,6,0
267,7,0
267,8,0
267,9,1
267,10,0
267,11,0
267,12,1
267,13,0
267,14,0
267,15,1
267,16,0
267,17,0
267,18,0
267,19,1
267,20,0
267,21,0
267,22,0
267,23,0
267,24,1
267,25,0
268,1,0
268,2,1
268,3,0
268,4,0
268,5,0
268,6,0
268,7,0
268,8,0
268,9,0
268,10,0
268,11,0
268,12,1
268,13,1
268,14,1
268,15,0
268,16,0
268,17,0
268,18,0
268,19,0
268,20,0
268,21,0
268,22,0
268,23,0
268,24,0
268,25,0
269,1,0
269,2,1
269,3,1
269,4,0
269,5,0
269,6,0
269,7,0
269,8,0
269,9,1
269,10,0
269,11,0
269,12,0
269,13,0
269,14,1
269,15,1
269,16,1
269,17,0
269,18,0
269,19,0
269,20,0
269,21,0
269,22,0
269,23,0
269,24,0
269,25,0
270,1,1
270,2,1
270,3,1
270,4,0
270,5,0
270,6,0
270,7,0
270,8,0
270,9,1
270,10,0
270,11,0
270,12,0
270,13,0
270,14,0
270,15,1
270,16,0
270,17,0
270,18,0
270,19,1
270,20,0
270,21,0
270,22,0
270,23,0
270,24,0
270,25,0
271,1,0
271,2,0
271,3,1
271,4,0
271,5,0
271,6,0
271,7,0
271,8,0
271,9,1
271,10,1
271,11,0
271,12,0
271,13,0
271,14,1
271,15,1
271,16,0
271,17,0
271,18,0
271,19,0
271,20,0
271,21,0
271,22,0
271,23,0
271,24,0
271,25,0
272,1,1
272,2,1
272,3,1
272,4,0
272,5,0
272,6,0
272,7,0
272,8,1
272,9,0
272,10,1
272,11,0
272,12,0
272,13,0
272,14,1
272,15,1
272,16,0
272,17,0
272,18,0
272,19,0
272,20,0
272,21,0
272,22,0
272,23,0
272,24,0
272,25,0
273,1,0
273,2,0
273,3,0
273,4,0
273,5,0
273,6,0
273,7,0
273,8,0
273,9,0
273,10,1
273,11,0
273,12,0
273,13,0
273,14,1
273,15,1
273,16,0
273,17,0
273,18,1
273,19,1
273,20,1
273,21,0
273,22,0
273,23,0
273,24,0
273,25,0
274,1,1
274,2,1
274,3,1
274,4,0
274,5,0
274,6,0
274,7,0
274,8,0
274,9,0
274,10,0
274,11,0
274,12,0
274,13,0
274,14,1
274,15,1
274,16,0
274,17,0
274,18,0
274,19,0
274,20,0
274,21,0
274,22,0
274,23,0
274,24,0
274,25,0
275,1,0
275,2,0
275,3,0
275,4,0
275,5,0
275,6,0
275,7,0
275,8,0
275,9,0
275,10,0
275,11,0
275,12,0
275,13,0
275,14,1
275,15,1
275,16,0
275,17,0
275,18,0
275,19,0
275,20,0
275,21,0
275,22,0
275,23,0
275,24,0
275,25,0
276,1,0
276,2,0
276,3,0
276,4,0
276,5,0
276,6,0
276,7,0
276,8,0
276,9,0
276,10,0
276,11,0
276,12,1
276,13,0
276,14,1
276,15,1
276,16,0
276,17,0
276,18,0
276,19,1
276,20,1
276,21,0
276,22,0
276,23,0
276,24,0
276,25,0
277,1,1
277,2,1
277,3,0
277,4,0
277,5,0
277,6,0
277,7,0
277,8,0
277,9,1
277,10,0
277,11,0
277,12,0
277,13,1
277,14,0
277,15,0
277,16,0
277,17,0
277,18,1
277,19,0
277,20,0
277,21,0
277,22,1
277,23,0
277,24,0
277,25,0
278,1,0
278,2,1
278,3,0
278,4,0
278,5,0
278,6,0
278,7,0
278,8,1
278,9,0
278,10,0
278,11,0
278,12,0
278,13,1
278,14,0
278,15,0
278,16,0
278,17,0
278,18,1
278,19,1
278,20,0
278,21,0
278,22,0
278,23,0
278,24,0
278,25,1
279,1,1
279,2,0
279,3,0
279,4,0
279,5,0
279,6,0
279,7,0
279,8,0
279,9,0
279,10,0
279,11,0
279,12,0
279,13,0
279,14,1
279,15,0
279,16,0
279,17,0
279,18,0
279,19,1
279,20,0
279,21,0
279,22,0
279,23,1
279,24,0
279,25,0
280,1,1
280,2,1
280,3,1
280,4,0
280,5,0
280,6,1
280,7,1
280,8,0
280,9,1
280,10,1
280,11,0
280,12,0
280,13,0
